0
""
"(False, 59, 'iLoveMemphis', 'Hit the Quan - Original Version', 181080, 'spotify:track:4OjuzM3rTWp3q60mEldNSF')"
""
"(False, 64, 'Selena Gomez', 'Hands To Myself', 200680, 'spotify:track:1LoriJC05IrHIDwj3q0KC1')"
""
"(False, 54, 'Extreme', 'Hole Hearted', 219289, 'spotify:track:1cItNpcJskTVETprljc7HV')"
"(False, 58, 'King Floyd', 'Groove Me', 183266, 'spotify:track:1sG3M0yjIYweejCR9Amyh6')"
"(False, 61, 'Salt-N-Pepa', ""Let's Talk About Sex"", 213266, 'spotify:track:6hTBP6QLwJdxbKyLlLXrGo')"
""
"(False, 47, 'Genesis', 'Hold on My Heart - 2007 Remaster', 277853, 'spotify:track:0qbhFj4bVrguIZViOJOs36')"
"(False, 42, 'R. Kelly', ""I Can't Sleep Baby (If I)"", 330720, 'spotify:track:6JR2utS6oY0U6OVDmIHiqV')"
""
""
"(True, 67, 'The-Dream', 'I Luv Your Girl', 267866, 'spotify:track:3wkNK8tJZ2stygNJm8RCRD')"
"(False, 50, 'Phil Collins', 'Everyday - 2015 Remastered', 343893, 'spotify:track:1TuC2upbvZ6Ae0VE4kj8dT')"
"(False, 41, 'Blessid Union Of Souls', 'Let Me Be The One', 278333, 'spotify:track:1JCZW25j2yONeYZhVksSNw')"
"(False, 50, 'Big & Rich', 'Lost in This Moment', 210842, 'spotify:track:6WacAQkSA7QkEPnxse7WWw')"
"(False, 80, 'One Direction', 'Drag Me Down', 192120, 'spotify:track:2K87XMYnUMqLcX3zvtAF4G')"
"(True, 68, 'Mase', 'Feel so Good', 203626, 'spotify:track:7hfRrdFJgFKK3cJ4rmkecE')"
"(False, 48, 'Wyclef Jean', 'Gone Till November (feat. The New York Philharmonic Orchestra)', 207466, 'spotify:track:0jOXmNowR2j1hVpZMqnz9P')"
"(False, 35, 'Amy Grant', 'Good For Me', 239493, 'spotify:track:2GwDKcTJlvoRDaJXkA7ULJ')"
"(True, 71, 'Saweetie', 'My Type', 126446, 'spotify:track:5KBARWIxeMGkvUax9VtVC9')"
""
"(False, 88, 'One Direction', 'Night Changes', 226600, 'spotify:track:5O2P9iiztwhomNh8xkR9lJ')"
"(False, 43, 'Cher', 'Half-Breed', 167533, 'spotify:track:23jaOlnV7vHmly51DPBr35')"
"(False, 67, 'Mariah Carey', 'My All', 230933, 'spotify:track:3RSpK5Y0y5tl25qvssrwJ6')"
""
"(True, 56, 'Da Brat', 'Funkdafied', 185933, 'spotify:track:29VrHhpC5AS9b7XJYDPhqb')"
""
"(True, 63, 'Nelly', 'E.I.', 285906, 'spotify:track:4bUfMNNmiCmPXVyWzIfKeZ')"
"(False, 64, 'Blake Shelton', 'Honey Bee', 210720, 'spotify:track:0gY2iq0xJPRoIB1PScKSw4')"
"(False, 62, 'Mariah Carey', 'Honey', 299826, 'spotify:track:5NaOWLOmVjcA3M5spRATN9')"
"(False, 5, 'Lumidee', 'Never Leave You - Uh Ooh, Uh Oooh! - DJ Kazzanova Reggaeton Mix', 192426, 'spotify:track:7z8aFQ2vr0fbdkuWBH3e6V')"
"(False, 44, 'Dreamy Days', 'Dreamy Clouds', 120000, 'spotify:track:0iypxSzrw2MwhRGQYQhEC4')"
""
"(False, 63, 'Richard Marx', 'Hazard', 317306, 'spotify:track:1ntKYuqLlmV3sTZoNyeHhM')"
