0,1,2,3,4
Nocera,34.0,Alex Nocera,spotify:artist:4sToaqlFVY3gHD1Yvcx8K6,[]
,,,,
Simon F,68.0,Sir Simon Rattle,spotify:artist:4GQwgdcDQwqtcHICjUNndp,"['choral', 'classical performance', 'orchestral performance']"
Easterhouse,16.0,Easterhouse,spotify:artist:3BB7vYm43d1f6u6qFyhiZ7,[]
Icy Blu,0.0,Icy Blues,spotify:artist:5AjVGTG8eUoBCbpjdJhidl,[]
Lo-Key?,39.0,Lo Key,spotify:artist:1ehqyqdZUIBIQQP02i8Lmq,['rap rock']
1 Of The Girls,0.0,One of the Girls,spotify:artist:4TqLoky1rZ40zuYKxWEQmp,[]
Mr. Big,62.0,Mr. Big,spotify:artist:5OfhOoKunSnuubxxRML8J3,"['glam metal', 'hard rock', 'pop rock']"
Sass Jordan,32.0,Sass Jordan,spotify:artist:5s2RlLSGQMDvvQcv3dYtAB,['classic canadian rock']
SF Spanish Fly,21.0,Sf Spanish Fly,spotify:artist:3Btbb0uXxFOOmeWrVsyKOU,"['deep freestyle', 'freestyle']"
Big Sister,0.0,Big Sister,spotify:artist:3VywyHDMK3Cj2fY4hQLuMV,[]
Xzibit,67.0,Xzibit,spotify:artist:4tujQJicOnuZRLiBFdp3Ou,"['detroit hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
Brady Seals,18.0,Brady Seals,spotify:artist:6NwMxLC5GokxVDV7pHSHRG,[]
3LW,45.0,3LW,spotify:artist:2lFHVcUeJ9Gq6AZiU3ZAOa,"['contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
Gnarls Barkley,66.0,Gnarls Barkley,spotify:artist:5SbkVQYYzlw1kte75QIabH,"['atl hip hop', 'neo soul']"
Amy Winehouse,76.0,Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR,"['british soul', 'neo soul']"
,,,,
Ingrid Michaelson,62.0,Ingrid Michaelson,spotify:artist:2vm8GdHyrJh2O2MfbQFYG0,"['acoustic pop', 'ectofolk', 'indiecoustica', 'lilith', 'neo mellow', 'pop rock']"
Carolina Liar,45.0,Carolina Liar,spotify:artist:0OuSnRyi1OkLPkR4AqzJwi,"['modern alternative rock', 'neo mellow']"
,,,,
,,,,
,,,,
Nico & Vinz,63.0,Nico & Vinz,spotify:artist:0awl5piYwO0CDTHEkCjUhn,['pop rap']
,,,,
,,,,
,,,,
Cody Johnson,75.0,Cody Johnson,spotify:artist:6zLBxLdl60ekBLpawtT63I,"['contemporary country', 'country', 'country road', 'texas country']"
,,,,
,,,,
Art Lund,16.0,Art Lund,spotify:artist:4JHmMsN2Teueurk7xPb0Qa,[]
Scott Garrett,0.0,Andrew Scott Garrett,spotify:artist:5o9cCGufbC4rCeAq2jih4G,[]
Arthur Lyman,38.0,Arthur Lyman,spotify:artist:4UAjW7ABQfMm5F88xCtQln,"['easy listening', 'exotica', 'jazz vibraphone', 'lounge']"
Hawkshaw Hawkins,31.0,Hawkshaw Hawkins,spotify:artist:0fX1VRKNIBwg3qD7oe2IVV,['traditional country']
Mitch Miller,39.0,Mitch Miller & The Gang,spotify:artist:1Y0IXModT7x4Vtj1gu3TeE,[]
Skip And Flip,15.0,Skip & Flip,spotify:artist:52tfhEl2JsUCTTNr06lD09,[]
The Dyna-Sores,0.0,The Dyna-Sores,spotify:artist:6nAWkzyyVKbREKpukRzKhT,[]
Johnnie & Joe,21.0,Johnnie & Joe,spotify:artist:1LsEATjRzbAZRkF0vkLLgd,['doo-wop']
,,,,
Ronny Douglas,1.0,Ronny Douglas,spotify:artist:7Gk7zQEIcdvEBjcGJeRPcX,[]
The Velaires,0.0,The Velaires,spotify:artist:3oGBgXFdqhY5ozYtIX7QlC,[]
Al Casey Combo,9.0,Al Casey Combo,spotify:artist:7yhJI9xtH2OP5DRPL6eibf,[]
,,,,
Lefty Frizzell,43.0,Lefty Frizzell,spotify:artist:05pAwLhsutiuj6gerEwGvU,"['arkansas country', 'country rock', 'honky tonk', 'traditional country']"
,,,,
Barry Young,0.0,Barryle Young,spotify:artist:2Tq3CJJJ8U4f5AfTHFx228,[]
The Wonder Who?,6.0,The Wonder Who,spotify:artist:16ExMdhyqsV5JLFj7al2Qg,[]
Freddie McCoy,0.0,Freddie McCoy,spotify:artist:0I1bdHFXXoU1lcH9cNjUKj,[]
Jesse James,42.0,Jesse James Solomon,spotify:artist:6QNL63YF6rLawrWWhrrhYI,['uk alternative hip hop']
,,,,
Les McCann & Eddie Harris,0.0,Les McCann & Eddie Harris,spotify:artist:336fe5GZu57hlhLddKdCWU,[]
Jack Wild,5.0,Jack Wilds,spotify:artist:7wxnbJ6KAZcijexIVFh4yG,[]
The Mike Curb Congregation,2.0,The Mike Curb Congregation,spotify:artist:0cjoN30oOBz7LXmASZECTd,[]
Lally Stott,0.0,Cathy & Lally Stott,spotify:artist:6Pcx8iYYbuBOKIvaFE5pt5,[]
Cissy Houston,33.0,Cissy Houston,spotify:artist:4QYDxx5VDqINxMtUapyF9q,[]
Chicory,29.0,Chicory Tip,spotify:artist:1KXwUKaBcLySwrCSsOa0aa,"['bubblegum pop', 'classic uk pop', 'glam rock']"
Tim Davis,20.0,Tim Davis,spotify:artist:4H8HYDQQhigu13NmJOQoUr,[]
Donald Byrd,50.0,Donald Byrd,spotify:artist:3ZUZYvTkSr7kJQyAXVpqaL,"['bebop', 'funk', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz trumpet', 'soul', 'soul jazz']"
Blue Magic,42.0,Blue Magic,spotify:artist:7tLLSEaHMMJPbsYAz8MkEw,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'urban contemporary']"
Martha Reeves,58.0,Martha Reeves & The Vandellas,spotify:artist:1Pe5hlKMCTULjosqZ6KanP,"['classic girl group', 'classic soul', 'funk', 'motown', 'quiet storm', 'rock-and-roll', 'soul', 'southern soul']"
Johnny Rodriguez,41.0,Johnny Rodriguez,spotify:artist:5hYruMimtF8axJGLsFpfoU,"['classic country pop', 'country rock', 'outlaw country']"
Dynamic Superiors,22.0,The Dynamic Superiors,spotify:artist:3uWt17sAQdWR3cpjaocVxf,['classic soul']
Andy Fairweather Low,33.0,Andy Fairweather Low,spotify:artist:0lZmP91eT6v4c9N9eoMmJD,['classic uk pop']
Andrea True Connection,39.0,Andrea True Connection,spotify:artist:3GHovBcEWpbnwCZDPF9GpM,['disco']
Greg Lake,45.0,Greg Lake,spotify:artist:6Uw88LgaxdanDItfR0JyJ8,"['art rock', 'progressive rock', 'symphonic rock']"
Brooklyn Dreams,31.0,Brooklyn Dreams,spotify:artist:2Uh4UmiQhrrElbrvJVH0dT,"['deep disco', 'deep soft rock']"
,,,,
John Davis And The Monster Orchestra,22.0,John Davis & The Monster Orchestra,spotify:artist:4N81xA4vupQhBTvKFHCD36,['deep disco']
Vaughan Mason And Crew,35.0,Vaughan Mason and Crew,spotify:artist:5MBBgzM082fkQbg75YyKBO,[]
,,,,
West Street Mob,22.0,West Street Mob,spotify:artist:1DF9I8WTbKvhEifX7RwXbO,"['electro', 'old school hip hop']"
Luis Cardenas,6.0,Luis Cardenas,spotify:artist:0BSpkVhHViBMvJJx2u1BlZ,[]
,,,,
,,,,
,,,,
Krokus,45.0,Krokus,spotify:artist:4YveAIZNQZBiWbt7iWsvCa,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock', 'swiss rock']"
Candi,55.0,The Unlikely Candidates,spotify:artist:4hwJwkgsufeilLXS1ZfJqq,"['fort worth indie', 'indie poptimism', 'modern alternative rock', 'modern rock', 'rock']"
,,,,
0,81.0,070 Shake,spotify:artist:12Zk1DFhCbHY6v3xep2ZjI,['new jersey rap']
Ernie Freeman,13.0,Ernie Freeman,spotify:artist:2I6naHsY7u3CuPbdrQT2F4,['space age pop']
,,,,
Diamond Reo,0.0,Diamond Reo,spotify:artist:6B4imARozP4doNUYM3TzyZ,[]
Tones And I,72.0,Tones And I,spotify:artist:2NjfBq1NflQcKSeiDooVjY,"['australian pop', 'pop']"
,,,,
,,,,
Nick Gilder,38.0,Nick Gilder,spotify:artist:2kzcxYyQIRbwtkwVtj48mG,['classic canadian rock']
,,,,
Garland Jeffreys,37.0,Garland Jeffreys,spotify:artist:6BLhUZMqXO8eXjhToNRteA,['pub rock']
Remedy,39.0,Sound Remedy,spotify:artist:1UtzKaSQyctQO8GN8EyzOn,"['chillstep', 'future bass']"
Zara Larsson,76.0,Zara Larsson,spotify:artist:1Xylc3o4UrD53lo9CvFvVg,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']"
,,,,
Tommy McLain,27.0,Tommy McLain,spotify:artist:2qmpfeyFFJJeOzSF6ZJ0oo,['swamp pop']
,,,,
Baby Cortez,28.0,"Dave ""Baby"" Cortez",spotify:artist:7fGPj0sGEcZACQTUVbz3NY,"['hammond organ', 'jazz organ']"
Carrie Lucas,30.0,Carrie Lucas,spotify:artist:6pFsfSCmKyG28Cyj5QMIFY,"['deep disco', 'disco', 'post-disco']"
,,,,
,,,,
,,,,
,,,,
Shirley Ellis,35.0,Shirley Ellis,spotify:artist:4GO3ufZJ7YsEnQ3PiML2Dg,['northern soul']
,,,,
The Originals,44.0,Rosie & The Originals,spotify:artist:422gtj7D6L6pvr0GE08lwf,"['classic soul', 'doo-wop']"
Stacy Lattisaw,40.0,Stacy Lattisaw,spotify:artist:0rKnxuiIepvjtMmrYYV2VA,"['disco', 'post-disco', 'quiet storm', 'urban contemporary']"
Simple E,49.0,Super Simple Español,spotify:artist:0fRjELkcZlrYN91qhrp71P,"['cancion infantil latinoamericana', 'musica para ninos']"
Clocks,13.0,A Thousand Clocks,spotify:artist:6pyA17aSknFZkDFD0cATpz,[]
Alannah Myles,55.0,Alannah Myles,spotify:artist:6IYnSXO40Bh7Zdqhf6rQoj,"['classic canadian rock', 'new wave pop']"
The Blue Diamonds,36.0,The Blue Diamonds,spotify:artist:3S9VOVAAECM8pdNr5p7c2J,"['indorock', 'nederpop', 'vintage dutch pop']"
Billy Vera & The Beaters,34.0,Billy Vera & The Beaters,spotify:artist:1QQBo7mfkehMjDfz1tj5Pq,[]
Kathy Dalton,1.0,Kathy Dalton,spotify:artist:0MSCiyca9Tzd7ETbHS2W4f,[]
,,,,
Crawler,52.0,Crawlers,spotify:artist:2xtmoxSauQs0TQFUoHmbfy,['warrington indie']
Rene And Ray,28.0,René And Ray,spotify:artist:44GXF3d3aHmJYSMtpdmuqB,['souldies']
Circus,47.0,CircusP,spotify:artist:6Wn6kyMvfESmIaVy3Sjjvf,['otacore']
The Peppers,23.0,Ginger and the Peppers,spotify:artist:0KoVNtPMo6FhHSHQO7NDLG,[]
Chuck Mangione,45.0,Chuck Mangione,spotify:artist:2MMaIlHd8UvDW0mVRAncD6,"['jazz trumpet', 'smooth jazz']"
David Bellamy,0.0,David Bellamy,spotify:artist:0k5njPMMqcfJ2AqPyiZa4Y,[]
Katfish,0.0,Katfish,spotify:artist:2FsAg3P8bcROSnd5F0g2mp,[]
D.C. LaRue,21.0,D.C. LaRue,spotify:artist:4Q7f5m9LPlB9ISWWQMza2d,['deep disco']
The Hollywood Stars,6.0,The Hollywood Stars,spotify:artist:6piiChdjB4mmBVvOs7rWco,[]
Mother's Finest,35.0,Mother's Finest,spotify:artist:3csSQdDVhJlP3BUOoZ2N2H,['funk rock']
Stargard,29.0,Stargard,spotify:artist:5ZvV5BO4R5dwEUPfRKXdUI,"['deep disco', 'disco', 'post-disco']"
The Silencers,32.0,The Silencers,spotify:artist:1RD6l0Su0sCzSHZGxPeU3d,['celtic rock']
Al Corley,46.0,Al Corley,spotify:artist:1xuHClal8p5s4nFkkdqbzv,[]
David Pack,40.0,David Pack,spotify:artist:22iNiLtvlzsvUw9KDiROnl,"['deep soft rock', 'yacht rock']"
,,,,
Isle Of Man,0.0,Isle of Man,spotify:artist:0QpBnLm4ozjJbaZcBQ2MIb,[]
Mel & Kim,52.0,Mel & Kim,spotify:artist:5XnIjshjqYVE2eDVgSt9Ro,[]
Ana,75.0,Anahí,spotify:artist:0TeVa4xdLB8vdzjsvKH6Ri,"['dance pop', 'latin pop', 'post-teen pop']"
Q-feel,22.0,Q-Feel,spotify:artist:2XTBNxQq62Jbego4YsbnyF,['hi-nrg']
Chunky A,0.0,Chunky Astronaut,spotify:artist:1XvwRbpTafoySCnqM7OIJ6,[]
MC Skat Kat & The Stray Mob,5.0,MC Skat Kat And The Stray Mob,spotify:artist:2NzWVGcK6mjd6Pt5gCXCW4,[]
Curtis Stigers,48.0,Curtis Stigers,spotify:artist:2bNtosg6E8tvmN6wYxPCfu,"['contemporary vocal jazz', 'vocal jazz']"
Shyheim,43.0,Shyheim,spotify:artist:0rqb5s3Cxj0lGr6jTrWc0P,"['hardcore hip hop', 'hip hop', 'wu fam']"
The Jesus And Mary Chain,54.0,The Jesus and Mary Chain,spotify:artist:4rjlerN21ygkIhmUv55irs,"['alternative rock', 'new wave', 'noise pop', 'post-punk', 'punk', 'rock', 'scottish indie', 'shoegaze', 'uk post-punk']"
Crooklyn Dodgers '95,21.0,Crooklyn Dodgers 95',spotify:artist:56D5VnuoX3l7bs2kgcrQvJ,['golden age hip hop']
Sublime,71.0,Sublime,spotify:artist:0EdvGhlC1FkGItLOWQzG4J,"['alternative rock', 'reggae fusion', 'ska mexicano', 'ska punk']"
Elvis Crespo,66.0,Elvis Crespo,spotify:artist:1c22GXH30ijlOfXhfLz9Df,"['latin pop', 'tropical']"
,,,,
Jade Anderson,0.0,Anderson Jader,spotify:artist:02XJpq5s8AsMtuc0dOPwBi,[]
Javier,66.0,Javier Solís,spotify:artist:7jerD1mbWgyDukHAmCvdCj,"['bolero', 'bolero mexicano', 'mariachi', 'ranchera']"
Fefe Dobson,46.0,Fefe Dobson,spotify:artist:0mzTssRDPIQVH5wSNzOdFZ,"['canadian pop', 'candy pop', 'electropop', 'post-teen pop']"
Monchy & Alexandra,62.0,Monchy & Alexandra,spotify:artist:3rs3EOlJ8jyPpdGiQ9Mhub,"['bachata', 'bachata dominicana', 'tropical']"
,,,,
Trent Tomlinson,44.0,Trent Tomlinson,spotify:artist:1Zn69emN3uZsF6YwCrkgYp,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']"
,,,,
Soundgarden,68.0,Soundgarden,spotify:artist:5xUf6j4upBrXZPg6AI4MRK,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
,,,,
Nicholas David,44.0,David Nicholas,spotify:artist:1x3QDn05zVHUgosjIpOU0f,[]
The Barden Bellas,57.0,The Barden Bellas,spotify:artist:2BaKphge9AdjZIxQqv7WoQ,"['a cappella', 'hollywood']"
,,,,
Craig Campbell,55.0,Craig Campbell,spotify:artist:7tkwiWhGKSuQV8LwPWceWN,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
,,,,
The 1975,82.0,The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,"['modern alternative rock', 'modern rock', 'pop', 'rock']"
,,,,
Bobby Shmurda,61.0,Bobby Shmurda,spotify:artist:34Y0ldeyUv7jBvukWOGASO,"['nyc rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lukas Graham,73.0,Lukas Graham,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,"['danish pop', 'pop', 'scandipop']"
Desiigner,65.0,Desiigner,spotify:artist:7pFeBzX627ff0VnN6bxPR4,"['pop rap', 'rap', 'trap', 'underground hip hop', 'viral trap']"
,,,,
,,,,
,,,,
,,,,
Parker McCollum,69.0,Parker McCollum,spotify:artist:0Z8XVUAOBPM4x12wKnFHEQ,"['contemporary country', 'texas country']"
,,,,
Ritt Momney,61.0,Ritt Momney,spotify:artist:7MPGCB854Qo4alYMOPkBka,"['bedroom pop', 'indie pop']"
Tennessee Ernie Ford,50.0,Tennessee Ernie Ford,spotify:artist:7u6FSuqT3SWE2kO8rNVjfp,"['bluegrass gospel', 'comic', 'country boogie', 'country gospel', 'yodeling']"
Dale Hawkins,34.0,Dale Hawkins,spotify:artist:7kcPzHlsyJm5tDv7JMcr6T,"['rock-and-roll', 'rockabilly', 'swamp rock']"
Carl Perkins,48.0,Carl Perkins,spotify:artist:5hIClg6noTaCzMu2s5wp4f,"['rock-and-roll', 'rockabilly']"
The Kalin Twins,0.0,The Kalin Twins,spotify:artist:0UitSfJ2NbfH4RTgreesXJ,[]
Bonnie Guitar,26.0,Bonnie Guitar,spotify:artist:4d2dDZ4kx0YKLfEuSQ18H0,[]
Danny Valentino,0.0,Danny & Valentino,spotify:artist:57nytpLOtclpCa1eVcsVDg,[]
Charles Wolcott,17.0,Charles Wolcott,spotify:artist:5yv5Qxgo7IjWI6yeMVMFYf,[]
,,,,
Lale Anderson,0.0,Lale Anderson,spotify:artist:2bvlqaRgv3fMGt9JnZ4PTn,[]
Jimmy Witter,0.0,Jimmy Witter,spotify:artist:2QQaSfuhgy97XYKAUHVstp,[]
The Blossoms,48.0,The Cactus Blossoms,spotify:artist:7kWwQAe9JnYNMk4kuEe73S,"['alternative country', 'deep new americana', 'folk', 'indie folk', 'midwest americana', 'new americana', 'roots rock', 'singer-songwriter', 'stomp and holler']"
Frankie Miller,38.0,Frankie Miller,spotify:artist:2BSGptj55ZjV9ss2D17Hj6,"['classic uk pop', 'pub rock']"
Walter Brennan,27.0,Walter Brennan,spotify:artist:14VbTTVRZW6DtcaFU4cPO8,['traditional country']
Ike Clanton,0.0,Ike Clanton,spotify:artist:70F9bNfQaExIyNPxTwX1Ia,[]
,,,,
Burt Bacharach,49.0,Burt Bacharach,spotify:artist:35y7CZMg7jbG8Q96JY7dyC,"['adult standards', 'brill building pop', 'easy listening', 'lounge']"
Johnny Caswell,4.0,Johnny Caswell,spotify:artist:5K3olUPdZjhVOUHV2HqmUQ,['deep northern soul']
,,,,
Barbara & The Browns,21.0,Barbara & The Browns,spotify:artist:7xCMJBL2xqnA5EsK1zeNYZ,"['memphis soul', 'southern soul']"
,,,,
,,,,
Paul Vance,1.0,Paul Vance,spotify:artist:0YG0X6e9kT1sVtKLbLDB6m,[]
Davie Allan And The Arrows,22.0,Davie Allan & The Arrows,spotify:artist:1X4tDR0wndINC88fsjbeUu,"['classic garage rock', 'surf music']"
Inez & Charlie Foxx,19.0,Inez & Charlie Foxx,spotify:artist:6OlCESvM7vIkFZ6mv6iitB,[]
Robert Knight,27.0,Robert Knight,spotify:artist:0X79jVQeTlVeDM881ZhrU1,['northern soul']
Friend And Lover,24.0,Friend & Lover,spotify:artist:7k9JXkYLc9TBFynG860BC3,['bubblegum pop']
The Show Stoppers,13.0,The Mighty Show-stoppers,spotify:artist:6F3N8cG6j8WgLBrvYiNNFk,['bboy']
Tiny Tim,44.0,Tiny Tim,spotify:artist:0Nc79lkTxXLSIIHDB8mqJC,"['novelty', 'outsider']"
Shango,24.0,Los Ahijados De Shango,spotify:artist:5fSYttk5s1n1tz0Ml7z0UA,[]
Tompall & The Glaser Brothers,29.0,Tompall & The Glaser Brothers,spotify:artist:5bv06lZROKdyVlOlCnr2py,['deep free jazz']
Margie Joseph,32.0,Margie Joseph,spotify:artist:5pq13QK3UcktjZaDw6dJEc,"['classic soul', 'southern soul']"
Jean Shepard,37.0,Jean Shepard,spotify:artist:3lQuLlW6tYv1nm3nzyJ6Ty,"['bakersfield sound', 'oklahoma country', 'rockabilly']"
Billie Jo Spears,44.0,Billie Jo Spears,spotify:artist:3Xt0yrWeurmp48fodXqMWf,['classic country pop']
,,,,
,,,,
Attitudes,5.0,Attitudes,spotify:artist:2CcCjcUlXVAy50DPkGND1X,['yacht rock']
Blaze,51.0,Blaze Foley,spotify:artist:1TlScGwN8MmIZ7kIYGjSZA,"['alternative country', 'cosmic american', 'country rock', 'folk', 'folk rock', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter']"
"Hodges, James And Smith",0.0,"Hodges, James & Smith",spotify:artist:6g6hZbf2pP8nHZAhPpsvA3,[]
Tasha Thomas,7.0,Tasha Thomas,spotify:artist:5adnn0CpGyBknDRC2vW0cx,['deep disco']
Bill Wray,0.0,Billy Wray,spotify:artist:5QqBWoREt9K8sF81QLEbrT,[]
Steve Martin,43.0,Steve Martin,spotify:artist:1Bd4UVlqlaKEXYRG3wgrCK,"['bluegrass', 'clean comedy', 'comedy', 'comic', 'progressive bluegrass']"
Jackie English,0.0,Jackie Christie / Kim English,spotify:artist:5NigGAwRNYMw2X2bqqIG8C,[]
The Venetians,0.0,The Venetians,spotify:artist:5u5GQrTrE5BtMVEshSeNJ2,[]
Tia,65.0,Chri$tian Gate$,spotify:artist:0OEYE03fBF2VoTBxGuaUxL,"['pop rap', 'sad rap', 'viral rap']"
,,,,
K.T.P.,0.0,K.T.Prodigy,spotify:artist:4rWtk3sU7cRV1QGD0AYF08,[]
The Adventures,34.0,The Adventures Of Stevie V,spotify:artist:7HOmuShc6sajk74rYV7zR2,['hip house']
Gary Moore,59.0,Gary Moore,spotify:artist:23wr9RJZg0PmYvVFyNkQ4j,"['album rock', 'blues rock', 'british blues', 'electric blues', 'hard rock', 'rock']"
Pretty In Pink,0.0,Pretty in Pink,spotify:artist:1chRsCJbciKB09u91y7REJ,[]
St. Etienne,0.0,st etienne,spotify:artist:6zDpC7NOD8buOZABkWX6oH,[]
Cause And Effect,25.0,Cause & Effect,spotify:artist:6yVCJmap0wrEq1d7TNAGJc,"['neo-synthpop', 'synthpop']"
,,,,
Me Phi Me,60.0,Zubin Mehta,spotify:artist:3FEd0qHPFOgcpfw7bCXB4x,"['classical performance', 'orchestral performance']"
Miki Howard,34.0,Miki Howard,spotify:artist:7GTUAEg2QH41GgTmkIldjh,"['contemporary r&b', 'funk', 'neo soul', 'post-disco', 'quiet storm', 'r&b', 'urban contemporary']"
CeCe Peniston,53.0,CeCe Peniston,spotify:artist:5UoVLCWzOKMIJ9iioof9OD,"['disco', 'disco house', 'diva house', 'hip house', 'urban contemporary', 'vocal house']"
Sweet Sable,16.0,Sweet Sable,spotify:artist:6QYdqWktIVMdOnG9mYo5Zm,['contemporary r&b']
Smif-N-Wessun,48.0,Smif-N-Wessun,spotify:artist:2p0Hf0MF8Nw8lwAXokczf0,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']"
The Juliana Hatfield 3,25.0,The Juliana Hatfield Three,spotify:artist:3Ei1YRXKbNvyTsFVkSnP84,['boston rock']
Intonation Featuring Joee,0.0,Intonation Featuring Joee,spotify:artist:3hPtBDbhHN7vKxcQhC6mvj,[]
Jeff Carson,45.0,Carson Jeffrey,spotify:artist:4wDMfwJrSuFKolGyGC5K1l,['texas country']
,,,,
The Brand New Heavies,46.0,The Brand New Heavies,spotify:artist:3DEveX6KVzhPDqq2VRuN14,['acid jazz']
Sons Of Funk,29.0,Sons Of Funk,spotify:artist:1D9f1goUlrbnQnQaRt6yIP,[]
Rufus Blaq,8.0,Rufus Blaq,spotify:artist:06OyU7lbpdDBc6ZrOB7ZT6,[]
Deryl Dodd,34.0,DERYL DODD,spotify:artist:2gnw22IQzAxBO1nZWLv67M,"['red dirt', 'roots americana', 'texas country']"
Trina,55.0,Trina,spotify:artist:4PrinKSrmILmo0kERG0Ogn,"['hip pop', 'miami hip hop', 'pop r&b', 'r&b', 'rap', 'rap latina', 'southern hip hop', 'trap queen']"
,,,,
,,,,
,,,,
The Bravery,54.0,The Bravery,spotify:artist:2bcrMsFlF632EQ6VZERWFu,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']"
,,,,
,,,,
,,,,
Maurice Williams & The Zodiacs,49.0,Maurice Williams & The Zodiacs,spotify:artist:43BgumF6B7s0W2mhVkmVO4,['doo-wop']
,,,,
Studio All-Stars,0.0,Studio 11 All-Stars,spotify:artist:6rJHLwj1cGv9U4sLV9XgIC,[]
,,,,
The Capitols,33.0,The Capitols,spotify:artist:2AYmrUFn1ATSfFSx3B4tvb,['motown']
Bad Boys Blue,53.0,Bad Boys Blue,spotify:artist:6OXILsPD4WNJ7XiGMAkCWa,"['eurodance', 'europop', 'italian disco', 'new italo disco']"
,,,,
,,,,
,,,,
,,,,
Biscuit,64.0,Petit Biscuit,spotify:artist:6gK1Uct5FEdaUWRWpU4Cl2,"['new french touch', 'tropical house']"
Spin Doctors,60.0,Spin Doctors,spotify:artist:2PSiyldxmJze7xiqbz658m,"['alternative rock', 'pop rock', 'rock']"
Gravediggaz,44.0,Gravediggaz,spotify:artist:5NIhgQ08PBzMux08ndi8Ae,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'turntablism', 'wu fam']"
,,,,
,,,,
,,,,
,,,,
,,,,
Marie Osmond,43.0,Marie Osmond,spotify:artist:3ijY78RxOagYo8FOgSEkWj,"['bubblegum pop', 'classic country pop']"
Hank Wilson,0.0,Hank Wilson,spotify:artist:3LpRTiBqG0EoUeZzHLp0EE,[]
Reuben Howell,4.0,Reuben Howell,spotify:artist:11QbPRY2p7BeMLVmAdGfpP,[]
Alicia Bridges,47.0,Alicia Bridges,spotify:artist:1UY4oIFpjCKe5qIhKDcloe,['disco']
The Jags,0.0,The Jags,spotify:artist:5GSsDclzNxrD7MVxKQjrRT,[]
Bus Boys,29.0,The Bus Boys,spotify:artist:0pA7zSeXbEzpeLDbDNhDer,[]
,,,,
4 The Cause,32.0,4 The Cause,spotify:artist:40VJLVIiJmgGAPogrC9dQd,[]
,,,,
The Shins,64.0,The Shins,spotify:artist:4LG4Bs1Gadht7TCrMytQUO,"['albuquerque indie', 'alternative rock', 'indie pop', 'indie rock', 'modern rock', 'portland indie', 'stomp and holler']"
Nicole Scherzinger,66.0,Nicole Scherzinger,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,"['dance pop', 'electropop', 'post-teen pop']"
,,,,
Melanie Martinez,79.0,Melanie Martinez,spotify:artist:63yrD80RY3RNEM2YDpUpO8,"['alt z', 'electropop', 'pop']"
,,,,
,,,,
,,,,
,,,,
Quavo,82.0,Quavo,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap']"
,,,,
,,,,
,,,,
,,,,
,,,,
Bobby Vee and The Shadows,0.0,Bobby Vee & The Shadows,spotify:artist:56Lum9GJLKdCs1ixlMkKDx,[]
Marcie Blane,25.0,Marcie Blane,spotify:artist:3PJdYV0ZaYdJz8l8sFRPgA,['brill building pop']
The Rumblers,13.0,The Young Rumblers,spotify:artist:6QJR8iunLJDOk6YidzaPSe,[]
Al Hirt,43.0,Al Hirt,spotify:artist:0TGsWvnbtExsbGUSWtXENE,"['dixieland', 'easy listening', 'jazz trumpet', 'lounge', 'new orleans jazz', 'space age pop']"
Nella Dodds,2.0,Nella Dodds,spotify:artist:5ScrIrSl2ECqgewhBDwsWB,[]
Alvin Cash & The Crawlers,1.0,Alvin Cash & The Crawlers,spotify:artist:3bKRu4SjS8I0y7yWhvFfWw,[]
Count Basie & His Orch.,62.0,Count Basie,spotify:artist:2jFZlvIea42ZvcCw4OeEdA,"['adult standards', 'big band', 'harlem renaissance', 'jazz', 'jazz piano', 'lounge', 'stride', 'swing', 'vocal jazz']"
Homer And Jethro,23.0,Homer & Jethro,spotify:artist:2XoFAPZgzpzwuYRUwnSPJu,"['comic', 'novelty']"
Vaughn Monroe,36.0,Vaughn Monroe,spotify:artist:5TD3Mad384osX9K8DLkx7L,"['adult standards', 'big band', 'lounge', 'swing']"
The Rockin R's,37.0,The Rockin' CJB,spotify:artist:29MrkEEHOU5icmFXxLe0OV,[]
