0,1,2,3,4
SHeDAISY,42.0,SHeDAISY,spotify:artist:2qFe0FyUMK8XXoyOsfYJr2,"['contemporary country', 'country', 'country dawn', 'country road']"
Keane,74.0,Keane,spotify:artist:53A0W3U0s8diEn9RhXQhVz,"['neo mellow', 'piano rock', 'pop rock']"
,,,,
Nickelback,78.0,Nickelback,spotify:artist:6deZN1bslXzeGvOLaLMOIF,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']"
Ashley Parker Angel,20.0,Ashley Parker Angel,spotify:artist:1wLeBWSGyI3mnTeiDAcgjP,[]
Lustra,54.0,Lustra,spotify:artist:3IJ770I1QPmwVp7yug0eJ4,[]
The Red Jumpsuit Apparatus,63.0,The Red Jumpsuit Apparatus,spotify:artist:1SImpQO0GbjRgvlwCcCtFo,"['pop punk', 'pop rock', 'screamo']"
,,,,
,,,,
Joji,86.0,Joji,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq,['viral pop']
Kane Brown,76.0,Kane Brown,spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE,"['black americana', 'contemporary country', 'country', 'country road']"
Masked Wolf,69.0,Masked Wolf,spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,"['australian hip hop', 'viral rap']"
The Honeycones,0.0,The Honeycones,spotify:artist:2WaFcujRjnVhBsV810ev2Q,[]
The Coasters,52.0,The Coasters,spotify:artist:3QZKZBEmr54lAVI5XvmjnM,"['adult standards', 'bubblegum pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']"
The Everly Brothers,61.0,The Everly Brothers,spotify:artist:4ACplpEqD6JIVgKrafauzs,"['adult standards', 'bubblegum pop', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']"
Dion & The Belmonts,49.0,Dion & The Belmonts,spotify:artist:2loYllWFfoWpoxC5YrJKc4,"['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']"
Johnny And The Hurricanes,38.0,Johnny & The Hurricanes,spotify:artist:5sgpmIi6mJNrm3fs3swCa7,"['adult standards', 'merseybeat', 'rock-and-roll', 'rockabilly', 'surf music']"
Cannonball Adderley Orchestra,58.0,Cannonball Adderley,spotify:artist:5v74mT11KGJqadf9sLw4dA,"['bebop', 'big band', 'cool jazz', 'hard bop', 'jazz', 'jazz blues', 'jazz fusion', 'vocal jazz']"
Bobby Lewis,29.0,Bobby Lewis,spotify:artist:6KfBWaX13etjtEZ4d9aTWW,['rhythm and blues']
Freddy Cannon,33.0,Freddy Cannon,spotify:artist:1ffNa7yLg0ncUpBm5P03pm,"['bubblegum pop', 'doo-wop', 'merseybeat', 'rhythm and blues', 'rock-and-roll', 'rockabilly']"
Eddie Hodges,28.0,Eddie Hodges,spotify:artist:3JJYPOCM13Id9iZHtkwkI5,[]
Little Eva,47.0,Little Eva,spotify:artist:4S76LQXJD6N2uPcLhKejG8,"['brill building pop', 'bubblegum pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']"
Petula Clark,52.0,Petula Clark,spotify:artist:6nKqt1nbSBEq3iUXD1Xgz8,"['adult standards', 'bubblegum pop', 'classic uk pop', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll']"
Grand Funk Railroad,58.0,Grand Funk Railroad,spotify:artist:0qEcf3SFlpRcb3lK3f2GZI,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']"
The 8th Day,25.0,Dayne The Gr8,spotify:artist:73cOYlRCeNd1khjP1ZzQyf,[]
Don McLean,65.0,Don McLean,spotify:artist:1gRNBaI4yn6wCCTvRhGWh8,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
George Harrison,68.0,George Harrison,spotify:artist:7FIoB5PHdrMZVC3q2HE5MS,"['album rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
Grand Funk,58.0,Grand Funk Railroad,spotify:artist:0qEcf3SFlpRcb3lK3f2GZI,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']"
B.T. Express,33.0,B.T. Express,spotify:artist:67PmHOmt1tveILUtasiYAf,"['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm']"
Orleans,54.0,Orleans,spotify:artist:1667U2YoucgG5Pdvm2M59c,"['bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
Andy Gibb,56.0,Andy Gibb,spotify:artist:4YPqbAiLzBg5DIfsgQZ8QK,"['adult standards', 'bubblegum pop', 'disco', 'mellow gold', 'quiet storm', 'soft rock']"
ABBA,81.0,ABBA,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,"['europop', 'swedish pop']"
,,,,
Blondie,70.0,Blondie,spotify:artist:4tpUmLEVLCGFr93o8hFFIB,"['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
Joan Jett & the Blackhearts,65.0,Joan Jett & the Blackhearts,spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K,"['glam punk', 'rock']"
"Crosby, Stills & Nash",63.0,"Crosby, Stills & Nash",spotify:artist:2pdvghEHZJtgSXZ7cvNLou,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
Rita Coolidge,53.0,Rita Coolidge,spotify:artist:1vnIL4DMlivP55ioM6KitW,"['adult standards', 'bubblegum pop', 'folk rock', 'mellow gold', 'native american', 'singer-songwriter', 'soft rock']"
Harold Faltermeyer,61.0,Harold Faltermeyer,spotify:artist:7Cf73Z3RZQTH4V69GSDxnv,"['german soundtrack', 'synthesizer', 'synthpop']"
Dino,56.0,Last Dinosaurs,spotify:artist:677sHrkjhB7IP4YwjzZyc4,['australian indie']
Artie The 1 Man Party,6.0,Artie The 1 Man Party,spotify:artist:6Uqv6DKNK1WUwSBUMrAIVO,[]
Davina,60.0,Davina Michelle,spotify:artist:6OG9fZ1LKXyL0hShRmmnq1,"['dutch pop', 'dutch rock']"
Jennifer Paige,49.0,Jennifer Paige,spotify:artist:26PDtWYDJ1KD0brukKsJH1,[]
,,,,
Hoku,45.0,Hoku,spotify:artist:7ftZLBtMuNBXnnDFKbAblK,['candy pop']
,,,,
K-Ci & JoJo,61.0,K-Ci & JoJo,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,"['contemporary r&b', 'dance pop', 'hip pop', 'quiet storm', 'r&b', 'urban contemporary']"
Five For Fighting,60.0,Five For Fighting,spotify:artist:7FgMLbnZVrEnir95O0YujA,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']"
Ruff Endz,46.0,Ruff Endz,spotify:artist:7liFhc0PDIx8etigqd2WhW,"['contemporary r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
Vanessa Carlton,64.0,Vanessa Carlton,spotify:artist:5ILrArfIV0tMURcHJN8Q07,"['lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']"
,,,,
,,,,
Keith Urban,72.0,Keith Urban,spotify:artist:0u2FHSq3ln94y5Q57xazwf,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']"
,,,,
Tyrese,58.0,Tyrese,spotify:artist:08p7B5OtcUuVblvkQIlBhJ,"['contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
Switchfoot,60.0,Switchfoot,spotify:artist:6S58b0fr8TkWrEHOH4tRVu,"['ccm', 'christian alternative rock', 'christian music', 'christian rock', 'neo mellow', 'pop rock', 'worship']"
The Afters,55.0,The Afters,spotify:artist:1Q9nxD19emMUTTWtFi7jZc,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
Jibbs,45.0,Jibbs,spotify:artist:4USNIVeRwXIAdbVSTqelbh,"['dirty south rap', 'pop rap', 'southern hip hop']"
,,,,
Skrillex,79.0,Skrillex,spotify:artist:5he5w2lnU9x7JFhnwcekXX,"['brostep', 'complextro', 'edm', 'electro']"
,,,,
Calvin Harris,85.0,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
Little Mix,78.0,Little Mix,spotify:artist:3e7awlrlDSwF3iM0WBjGMp,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
KIDS SEE GHOSTS,62.0,KIDS SEE GHOSTS,spotify:artist:2hPgGN4uhvXAxiXQBIXOmE,"['hip hop', 'rap']"
,,,,
,,,,
A$AP Rocky,84.0,A$AP Rocky,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,"['east coast hip hop', 'hip hop', 'rap']"
DaBaby,83.0,DaBaby,spotify:artist:4r63FhuTkUYltbVAg5TQnk,"['north carolina hip hop', 'rap', 'trap']"
,,,,
Dee Clark,29.0,Dee Clark,spotify:artist:6PyZY3e7wgYgRdegqvqhSo,"['chicago soul', 'doo-wop', 'rhythm and blues', 'rock-and-roll']"
,,,,
E.C. Beatty,0.0,E.C. Beatty,spotify:artist:3xGCK0XerOdYd1pkIBv9mm,[]
Ray Stevens,43.0,Ray Stevens,spotify:artist:7MpUvihmfilIxyN20kXwQj,"['bubblegum pop', 'comic', 'novelty']"
Billy Vaughn And His Orchestra,49.0,Billy Vaughn,spotify:artist:6ZzOIAEw7joAghyA80c6D0,"['adult standards', 'easy listening', 'lounge', 'space age pop']"
Johnny Tillotson,47.0,Johnny Tillotson,spotify:artist:36msvw9B10rxW90NSQ2794,"['adult standards', 'bubblegum pop', 'doo-wop', 'merseybeat', 'nashville sound', 'rock-and-roll', 'rockabilly']"
Chubby Checker,57.0,Chubby Checker,spotify:artist:7qQJQ3YtcGlqaLg5tcypN2,"['adult standards', 'bubblegum pop', 'rock-and-roll', 'rockabilly']"
The Kingston Trio,45.0,The Kingston Trio,spotify:artist:3qtcbDvdIgQOXkPbtRvBaQ,"['american folk revival', 'folk', 'folk rock', 'singer-songwriter']"
The Rivieras,30.0,The Rivieras,spotify:artist:5iIxOyBhMCDCFwAYGM6B3P,"['classic garage rock', 'surf music']"
The Outsiders,26.0,The Outsiders,spotify:artist:5Odrl8RJfCf0km0UaRI4cR,['american oi']
Steppenwolf,63.0,Steppenwolf,spotify:artist:1WRM9i067hd2ujxxi8FI3m,"['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'proto-metal', 'psychedelic rock', 'rock', 'symphonic rock']"
The Rascals,52.0,The Young Rascals,spotify:artist:5X3TuTi9OIsJXMGxPwTKM2,"['bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock']"
Five Man Electrical Band,36.0,Five Man Electrical Band,spotify:artist:1GjVNyMzPjdBuip6Xanllu,"['bubblegum pop', 'canadian psychedelic', 'classic canadian rock']"
Gladys Knight And The Pips,60.0,Gladys Knight & The Pips,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']"
Bad Company,60.0,Bad Company,spotify:artist:5AEG63ajney2BoDXi0Vb84,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
John Denver,71.0,John Denver,spotify:artist:7EK1bQADBoqbYXnT4Cqv9w,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Ted Nugent,56.0,Ted Nugent,spotify:artist:21ysNsPzHdqYN2fQ75ZswG,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'metal', 'rock', 'southern rock']"
Queen,86.0,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,"['classic rock', 'glam rock', 'rock']"
Harry Chapin,54.0,Harry Chapin,spotify:artist:42q4Ivs7tAiCZ5C7eG5q4c,"['classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Juice Newton,52.0,Juice Newton,spotify:artist:4L1z1IcfK7lbqx8izGHaw5,"['classic country pop', 'country', 'country dawn', 'mellow gold', 'new wave pop', 'soft rock']"
The J. Geils Band,58.0,The J. Geils Band,spotify:artist:69Mj3u4FTUrpyeGNSIaU6F,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']"
Ray Parker Jr.,55.0,Ray Parker Jr.,spotify:artist:0NyzfcGDZZ6GM25EBG9BYK,[]
Kool & The Gang,68.0,Kool & The Gang,spotify:artist:3VNITwohbvU5Wuy5PC6dsI,"['disco', 'funk', 'post-disco', 'quiet storm', 'soul']"
Prince And The Revolution,72.0,Prince,spotify:artist:5a2EaR3hamoenG9rDuVn8j,"['funk', 'funk rock', 'minneapolis sound', 'synth funk']"
Kenny G,66.0,Kenny G,spotify:artist:6I3M904Y9IwgDjrQ9pANiB,"['smooth jazz', 'smooth saxophone']"
Donny Osmond,56.0,Donny Osmond,spotify:artist:5ZEAzHE2TzAwUcOj6jMIgf,"['adult standards', 'bubblegum pop', 'classic uk pop']"
Soul II Soul,53.0,Soul II Soul,spotify:artist:2sIx6SmAMw9IBySG3Uj0jf,"['british soul', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']"
Fleetwood Mac,81.0,Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']"
,,,,
The 2 Live Crew,7.0,The New 2 Live Crew,spotify:artist:75SGHc9VQDAeeZ9lUVVXu1,['miami bass']
Roxette,71.0,Roxette,spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY,"['europop', 'new wave pop', 'soft rock', 'swedish pop']"
The Black Crowes,62.0,The Black Crowes,spotify:artist:5krkohEVJYw0qoB5VWwxaC,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'jam band', 'pop rock', 'rock', 'southern rock']"
Heavy D & The Boyz,49.0,Heavy D & The Boyz,spotify:artist:4KHdmkq99PXA6QEJ2lKpA3,"['contemporary r&b', 'east coast hip hop', 'electro', 'funk', 'hip hop', 'hip house', 'hip pop', 'new jack swing', 'old school hip hop', 'quiet storm', 'r&b', 'rap', 'urban contemporary']"
Elastica,47.0,Elastica,spotify:artist:3l14gV4hIMAjmo7KUvEWTx,"['alternative pop', 'alternative rock', 'britpop', 'candy pop']"
Groove Theory,50.0,Groove Theory,spotify:artist:7opRqRgF9lvnVraBFCMvIj,"['contemporary r&b', 'neo soul', 'r&b', 'urban contemporary']"
Better Than Ezra,50.0,Better Than Ezra,spotify:artist:4UuoJfJ9UybJft7a8E6UHX,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge']"
,,,,
,,,,
,,,,
Tim McGraw,72.0,Tim McGraw,spotify:artist:6roFdX1y5BYSbp60OTJWMd,"['contemporary country', 'country', 'country road']"
George Strait,74.0,George Strait,spotify:artist:5vngPClqofybhPERIqQMYd,"['contemporary country', 'country', 'country road', 'country rock']"
Monica,63.0,Monica,spotify:artist:6nzxy2wXs6tLgzEtqOkEi2,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop r&b', 'r&b', 'urban contemporary']"
Faith Hill,66.0,Faith Hill,spotify:artist:25NQNriVT2YbSW80ILRWJa,"['contemporary country', 'country', 'country dawn', 'dance pop', 'pop rock']"
Goo Goo Dolls,72.0,The Goo Goo Dolls,spotify:artist:2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock']"
Saliva,61.0,Saliva,spotify:artist:5S6hjAxgxjsLylsTtMIimO,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']"
Staind,65.0,Staind,spotify:artist:5KDIH2gF0VpelTqyQS7udb,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']"
,,,,
,,,,
,,,,
Trillville Featuring Cutty,1.0,Trillville (Featuring Cutty),spotify:artist:10aVNpUB6sPjYjunSIIeq5,[]
Josh Gracin,47.0,Josh Gracin,spotify:artist:1456WwI15Lm9CktCzkLZvm,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
Aly & AJ,59.0,Aly & AJ,spotify:artist:5wugb0kaq0J6nyQ5Xgd17i,"['dance pop', 'electropop', 'girl group', 'indie pop', 'indie poptimism', 'neo mellow', 'pop', 'post-teen pop']"
The Fray,70.0,The Fray,spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']"
Christina Aguilera,79.0,Christina Aguilera,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,"['dance pop', 'pop', 'post-teen pop']"
Foo Fighters,79.0,Foo Fighters,spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
,,,,
Avenged Sevenfold,75.0,Avenged Sevenfold,spotify:artist:0nmQIMXWTXfhgOBdNzhGOs,"['alternative metal', 'nu metal']"
,,,,
Selena Gomez,86.0,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,"['dance pop', 'pop', 'post-teen pop']"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Meek Mill,76.0,Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
,,,,
,,,,
BrockHampton,71.0,BROCKHAMPTON,spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA,"['boy band', 'hip hop', 'rap']"
H.E.R.,77.0,H.E.R.,spotify:artist:3Y7RZ31TRPVadSFVy1o8os,"['pop', 'r&b', 'rap', 'urban contemporary']"
ROSE,81.0,Guns N' Roses,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,"['glam metal', 'hard rock', 'rock']"
Roy Hamilton,28.0,Roy Hamilton Orchestra,spotify:artist:4heylW1FAGdqPRjuPVqwgN,[]
Bo Diddley,49.0,Bo Diddley,spotify:artist:2bmixwMZXlkl2sbIbOfviq,"['blues', 'blues rock', 'chicago blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']"
The Crests,39.0,The Crests,spotify:artist:64vw6q9ZBTop3Tf2ol1x4U,"['doo-wop', 'rhythm and blues', 'rock-and-roll']"
Perry Como,72.0,Perry Como,spotify:artist:5v8jlSmAQfrkTjAlpUfWtu,"['adult standards', 'easy listening']"
,,,,
Cathy Jean and The Roommates,1.0,Cathy Jean & The Roommates,spotify:artist:5kDhYmD1aIGYEXBT8HqUKi,[]
Roy Orbison,67.0,Roy Orbison,spotify:artist:0JDkhL4rjiPNEp92jAgJnS,"['adult standards', 'bubblegum pop', 'mellow gold', 'rock-and-roll', 'rockabilly']"
Rick Nelson,58.0,Ricky Nelson,spotify:artist:73sSFVlM6pkweLXE8qw1OS,"['adult standards', 'bubblegum pop', 'lounge', 'rock-and-roll', 'rockabilly']"
Manfred Mann,56.0,Manfred Mann's Earth Band,spotify:artist:2utNxkLhreF1oIfO8kQT3q,"['album rock', 'art rock', 'british blues', 'classic rock', 'progressive rock', 'symphonic rock']"
Marvin Gaye,74.0,Marvin Gaye,spotify:artist:3koiLjNrgRTNbOwViDipeA,"['classic soul', 'funk', 'indie r&b', 'motown', 'northern soul', 'quiet storm', 'soul']"
Len Barry,28.0,Len Barry,spotify:artist:7mXnN0kZ67wigGTn1OuNkD,['philly soul']
Bob Dylan,73.0,Bob Dylan,spotify:artist:74ASZWbe4lXaubB36ztrGX,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']"
Tommy James And The Shondells,57.0,Tommy James & The Shondells,spotify:artist:01hRNr3yF5bYnPq4wZ88iI,"['bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'singer-songwriter', 'soft rock']"
Bobbie Gentry,46.0,Bobbie Gentry,spotify:artist:4E9w0bms6HcEppFlWjeW2d,"['classic uk pop', 'country rock', 'folk rock', 'singer-songwriter']"
,,,,
Kenny O'Dell,1.0,Kenny O'Dell,spotify:artist:79hiwsLoBDWERLtLjM7F24,['oklahoma country']
The Esquires,18.0,The Esquires,spotify:artist:4dNs4gsyisVixgpkjyvD8D,['chicago soul']
Arthur Conley,49.0,Arthur Conley,spotify:artist:10TSIJnyUcowWhpjj59gHB,"['classic soul', 'rhythm and blues', 'soul', 'southern soul']"
The Archies,57.0,The Archies,spotify:artist:33QmoCkSqADuQEtMCysYLh,"['bubblegum pop', 'classic canadian rock', 'folk rock']"
The First Edition,43.0,The First Edition,spotify:artist:5XDSGEZV9xG35PRLJ0O3hx,[]
The Meters,54.0,The Meters,spotify:artist:2JRvXPGWiINrnJljNJhG5s,"['classic soul', 'funk', 'instrumental soul', 'modern funk', 'new orleans funk', 'soul', 'southern soul']"
Otis Redding,72.0,Otis Redding,spotify:artist:60df5JBRRPcnSpsIMxxwQm,"['classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul']"
James Brown,65.0,James Brown,spotify:artist:7GaxyUddsPok8BuhxN6OUW,"['funk', 'soul']"
Chairman Of The Board,0.0,The Chairman Of The Board,spotify:artist:4cL6cH7hJf1f43qNt8GRA2,[]
Carole King,64.0,Carole King,spotify:artist:319yZVtYM9MBGqmSQnMyY6,"['adult standards', 'brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
Delaney & Bonnie,34.0,Delaney & Bonnie,spotify:artist:6dTCMsjfH2odCFlNb36SCG,"['blues rock', 'country rock', 'swamp rock']"
B.J. Thomas,53.0,B.J. Thomas,spotify:artist:0uUNzXylqsZdmFDwdxaP1V,"['adult standards', 'bubblegum pop', 'classic country pop', 'folk rock', 'mellow gold', 'soft rock']"
The Spinners,61.0,The Spinners,spotify:artist:5fbhwqYYh4YwUoEs582mq5,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
David Gates,50.0,David Gates,spotify:artist:5BmXbfqAgfkuTkPlVQDKOW,"['adult standards', 'country rock', 'folk rock', 'mellow gold', 'soft rock']"
The Guess Who,57.0,The Guess Who,spotify:artist:0cQuYRSzlItquYxsQKDvVc,"['album rock', 'art rock', 'blues rock', 'bubblegum pop', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter', 'soft rock']"
Dave Loggins,37.0,Dave Loggins,spotify:artist:7qBnCBxjX9xHgepd3ayVc5,"['country rock', 'mellow gold', 'soft rock', 'yacht rock']"
America,67.0,The All-American Rejects,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,"['modern rock', 'neo mellow', 'pop punk', 'pop rock']"
John Fogerty,56.0,John Fogerty,spotify:artist:5ujCegv1BRbEPTCwQqFk6t,"['blues rock', 'classic rock', 'country rock', 'heartland rock', 'mellow gold', 'rock', 'swamp rock']"
,,,,
Donny & Marie Osmond,33.0,Donny & Marie Osmond,spotify:artist:7d8R11w4QG2ihJeTaZq37F,"['bubblegum pop', 'classic uk pop']"
The Brothers Johnson,53.0,The Brothers Johnson,spotify:artist:6h3rSZ8VLK7a5vXjEmhfuD,"['classic soul', 'disco', 'funk', 'jazz funk', 'post-disco', 'quiet storm', 'soul']"
Meco,50.0,Federico Mecozzi,spotify:artist:1KGN2lEFFhc1rGJNcQPsfU,[]
Air Supply,69.0,Air Supply,spotify:artist:4xXCRXOfQKQ2gjWxNhNzYW,"['mellow gold', 'soft rock']"
Christopher Cross,64.0,Christopher Cross,spotify:artist:695W5F2Ih8dYahLdjVOIoH,"['adult standards', 'album rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']"
Genesis,69.0,Genesis,spotify:artist:3CkvROUTQ6nRi9yQOcsB50,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']"
Herb Alpert,55.0,Herb Alpert & The Tijuana Brass,spotify:artist:09L3cUdx0hq6qn5bKuJJ4I,"['adult standards', 'easy listening', 'lounge']"
Naked Eyes,49.0,Naked Eyes,spotify:artist:3C6chBmZ9wzisBhoh8G2nK,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
Irene Cara,64.0,Irene Cara,spotify:artist:3oZa8Xs6IjlIUGLAhVyK4G,"['disco', 'new wave pop', 'soft rock']"
E.U.,33.0,E.U.,spotify:artist:7fIfKG7oJGO4p8wvyi6adh,['go-go']
Pet Shop Boys,68.0,Pet Shop Boys,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,"['art pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
Chris Walker,32.0,Christopher Walker,spotify:artist:3Ki5vTxv9mywIUenEFLxHb,['rosary']
Babyface,67.0,Babyface Ray,spotify:artist:3zZ88AwlTwfCJkowsFCvLA,"['detroit trap', 'trap']"
Soul For Real,56.0,Soul For Real,spotify:artist:296LotOmbj7eOX7r9l46fK,"['boy band', 'contemporary r&b', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
After 7,49.0,After 7,spotify:artist:4UPcJIhr5K5fPsm4itqT7E,"['contemporary r&b', 'funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Faith Evans,66.0,Faith Evans,spotify:artist:5NDMothbpdpq2xHqSjrrWn,"['contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
Alana Davis,28.0,Alana Davis,spotify:artist:2CQdVOUWYfEbxhWTgQdUwm,['lilith']
Color Me Badd,51.0,Color Me Badd,spotify:artist:1QtIfAa6y7w2JhxYJhYeUG,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Faith Evans Featuring Puff Daddy,4.0,Puff Daddy & Faith Evans (Featuring 112),spotify:artist:3Av0FrUSEIw7fPvTEV0TuU,[]
Len,80.0,Zion & Lennox,spotify:artist:21451j1KhjAiaYKflxBjr1,"['latin hip hop', 'reggaeton', 'urbano latino']"
Q-Tip,62.0,Q-Tip,spotify:artist:3ZotbHeyVQKxQCPDJuQ4SU,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'neo soul', 'queens hip hop']"
,,,,
David Ball,46.0,David Ball,spotify:artist:7y9COUDxusQXRjW95vOubE,"['country', 'country road', 'country rock']"
Jewel,63.0,Run The Jewels,spotify:artist:4RnBFZRiMLRyZy0AzzTg2C,"['alternative hip hop', 'escape room', 'hip hop', 'political hip hop']"
Mystikal,57.0,Mystikal,spotify:artist:3LIJJJkO7R5RasRwt7xIn5,"['crunk', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Martina McBride,61.0,Martina McBride,spotify:artist:3P33qFNGBVXl86yQYWspFj,"['contemporary country', 'country', 'country dawn', 'country road']"
Dixie Chicks,4.0,Karaoke - Dixie Chicks,spotify:artist:1eEkxzO2gBIviNSHo7HzMY,[]
,,,,
matchbox twenty,67.0,Matchbox Twenty,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,"['neo mellow', 'pop rock', 'post-grunge']"
