0,1,2,3,4
Willi One Blood,18.0,Willi One Blood,spotify:artist:7qJk4VThdqJsJEx2Bm3vuh,[]
Oxo,18.0,Oxossi,spotify:artist:33KoTOB6gxLIYPsAfkPx9z,['deep dubstep']
,,,,
Icicle Works,35.0,The Icicle Works,spotify:artist:39afGThIZjTTMH5enuLXYI,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
David Laflamme,4.0,David Laflamme,spotify:artist:6Oy0FvqEiCHc8tqUUawWQN,[]
"Bobby Pedrick, Jr.",1.0,Bobby Pedrick Jr.,spotify:artist:0fs5MD0xuhCGCv1YTUE5UQ,[]
,,,,
Laid Back,53.0,Laid Back,spotify:artist:2OLmN3LLWtLF7zerL4VdaX,"['classic danish pop', 'italian disco']"
Red Rider,45.0,Red Rider,spotify:artist:4EGlaDAVZTNNknDdKHrHRp,"['album rock', 'classic canadian rock', 'classic rock', 'mellow gold']"
Bullet,69.0,Bullet For My Valentine,spotify:artist:7iWiAD5LLKyiox2grgfmUT,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'uk metalcore', 'welsh metal']"
Grin,52.0,Grind2hard Osh’a,spotify:artist:2PnBmX5Wpq0hUQuGh9W5ET,['dfw rap']
,,,,
,,,,
"Hagar, Schon, Aaronson, Shrieve",19.0,Hagar Schon Aaronson Shrieve,spotify:artist:6LbR0yLm9nF9YzfXX70jcO,['supergroup']
,,,,
,,,,
,,,,
John Mayer Trio,0.0,John Mayer Trio,spotify:artist:68xuC1qXRhCUvGd4SSM655,['modern blues']
,,,,
,,,,
The Woolies,4.0,The Woolies,spotify:artist:0LunUqJo6K99sNFMHbML69,['classic garage rock']
The Shindogs,0.0,The Shindogs,spotify:artist:7cuPNQHMMKo7IIh2n08FWf,[]
,,,,
Jessica Andrews,44.0,Jessica Andrews,spotify:artist:5rNhVm2CnqiO5Lv4Dt2lck,"['country', 'country dawn']"
Nick Jonas & The Administration,33.0,Nick Jonas & The Administration,spotify:artist:6dse9FDodKw65ZQoLjE5F1,['post-teen pop']
Creative Source,21.0,Creative Source,spotify:artist:4wpM6z8MnyFw23Alz5p2jJ,['rare groove']
Baha Men,51.0,Baha Men,spotify:artist:67FFKYikvTlvsPNk4NPOYJ,['bahamian pop']
The Sports,13.0,The Sportsmen,spotify:artist:2hcUwiB1KxVD8UruIZ09n3,[]
,,,,
,,,,
,,,,
,,,,
,,,,
Larsen-Feiten Band,20.0,Larsen/Feiten Band,spotify:artist:614GyAJSc7xbA6oYTvTLsB,"['deep soft rock', 'yacht rock']"
Zebra,57.0,zebrahead,spotify:artist:6SiyKSeJo6gcsS2NvuAbsl,"['funk metal', 'pop punk', 'punk', 'rap rock', 'skate punk']"
Nyasia,25.0,Nyasia,spotify:artist:1FmH6MmsNdjm11V4qa9nMW,"['deep freestyle', 'freestyle']"
,,,,
The Genies,19.0,The Genies,spotify:artist:0pxIV7HgczzPnHLTPQqsNu,['doo-wop']
B Rich,72.0,Rich Brian,spotify:artist:2IDLDx25HU1nQMKde4n61a,['indonesian hip hop']
Black Rob,53.0,Black Rob,spotify:artist:1QPZhx0asYTBxD5RDqfU49,"['hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop']"
,,,,
C.C.S.,23.0,C.C.S.,spotify:artist:4Oty2fHJ2Rxddh9trZEOJh,[]
The Wonder Band,5.0,The Wonderland String Band,spotify:artist:4BCTmfiqKKrhfWGlnaysxm,[]
,,,,
,,,,
CJ,64.0,CJ,spotify:artist:7arQA31aZVS8yS6zUveWzb,['nyc rap']
Nine,68.0,Ice Nine Kills,spotify:artist:52qKfVcIV4GS8A8Vay2xtt,"['alternative metal', 'metalcore', 'screamo']"
Ex-Girlfriend,49.0,Crazy Ex-Girlfriend Cast,spotify:artist:2Dzk9smBaIfEFjF7T2Gygz,['hollywood']
Vince Edwards,0.0,Vincent Edwards,spotify:artist:1LAYhPh80qlOTEW9QnwFFI,[]
,,,,
,,,,
,,,,
All Star Tribute,12.0,All Star Tribute,spotify:artist:6imgPvjUxWkB5xtymEArjJ,['fake']
,,,,
,,,,
,,,,
,,,,
George Thorogood & The Destroyers,60.0,George Thorogood & The Destroyers,spotify:artist:4n31svBA9GGIYxGxgrQaRK,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock']"
,,,,
HIM,57.0,She & Him,spotify:artist:3CIRif6ZAedT7kZSPvj2A4,"['adult standards', 'indie pop']"
The Simon Sisters,6.0,The Simon Sisters,spotify:artist:0MgiMwoxbip7wL5pgp8NRx,[]
,,,,
,,,,
,,,,
The Revivalists,58.0,The Revivalists,spotify:artist:5kuJibJcwOC53s3OkoGMRA,"['modern alternative rock', 'modern rock', 'rock', 'stomp and holler']"
,,,,
,,,,
Nathan Morris,12.0,Nathan Morris,spotify:artist:38tUPRb20dU1SVU1WMNjHM,[]
Phill Wilson,54.0,Wilson Phillips,spotify:artist:1yMYjh77WgOVafRkI50mim,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']"
,,,,
,,,,
Everything Is Everything,36.0,Everything Is Recorded,spotify:artist:0JYlkNmu76Wu1DgvWNWq7X,[]
Billy Vera,34.0,Billy Vera & The Beaters,spotify:artist:1QQBo7mfkehMjDfz1tj5Pq,[]
Lila McCann,29.0,Lila McCann,spotify:artist:7F7zi7OcJYBOmSFZIYYFCR,"['country', 'country dawn']"
Voyce,13.0,Voyce,spotify:artist:6Jf2xsWhvbhPKmbhuinqcp,[]
,,,,
,,,,
,,,,
,,,,
Steve Carlisle,0.0,Steve Carlisle,spotify:artist:3iyMlww8h3Hru5AzHiVAnr,[]
504 Boyz,41.0,504 Boyz,spotify:artist:5ILgJERmX20rZuVVDQ7z5P,"['dirty south rap', 'pop rap', 'southern hip hop']"
,,,,
,,,,
Teddy & The Twilights,0.0,Teddy And The Twilights,spotify:artist:2ZtvOlUqJXOicb5ifktXJr,[]
,,,,
Jewell,49.0,Jewelle Blackman,spotify:artist:4TBsKdA7190eaHM5E2HQI9,"['broadway', 'hollywood', 'show tunes']"
,,,,
,,,,
,,,,
The Wombles,29.0,The Wombles,spotify:artist:5kskdJ54Y6ZGfxfbz6iHxw,['classic uk pop']
,,,,
,,,,
,,,,
,,,,
The New Hope,0.0,The New Hope Choir,spotify:artist:5b6DspNhmk2YORMUp1qdBN,[]
Robin Ward,17.0,Robin Ward,spotify:artist:4X5sDGyZvekLEEbM1bm7GD,[]
Blackwell,39.0,Mir Blackwell,spotify:artist:0p4Vd0nU9f3gA83Ry9Q06A,['anime rap']
,,,,
Louis Prima,60.0,Louis Prima,spotify:artist:52lBOxCxbJg0ttXEW9CQpW,"['adult standards', 'jump blues', 'lounge', 'swing', 'vocal jazz']"
Rock-A-Teens,23.0,The Rock-A-Teens,spotify:artist:4vbR9DeELloVAWieVRcN5O,[]
,,,,
,,,,
J. Dash,42.0,J. Dash,spotify:artist:6bsEozzA1CHU0TIq2DXDxq,['pop rap']
Donny Gerrard,1.0,Donny Gerrard,spotify:artist:63LrSZBVGx3EjsTxLeX0CA,[]
,,,,
F.R. David,58.0,F.R. David,spotify:artist:6GnCucI2uDaYj1j39GFxkn,"['europop', 'french synthpop', 'italian disco']"
,,,,
Julian Cope,41.0,Julian Cope,spotify:artist:5sMku8iI6FH3ypZTErz4kv,"['art rock', 'chamber psych', 'dream pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'pub rock', 'solo wave', 'synthpop', 'uk post-punk']"
,,,,
YK Osiris,58.0,YK Osiris,spotify:artist:7meyrw7Or5DwteYxDJrkCM,"['melodic rap', 'pop r&b', 'pop rap', 'viral rap']"
Charles & Eddie,52.0,Charles & Eddie,spotify:artist:5rIhaCHkbFVvLJpKHWwOJD,['neo soul']
,,,,
Nik Kershaw,56.0,Nik Kershaw,spotify:artist:7kCL98rPFsNKjAHDmWrMac,"['europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
,,,,
,,,,
The Rude Boys,4.0,The Rude Boys,spotify:artist:6ZKkosMgiVV41hznxoMtLw,[]
,,,,
,,,,
,,,,
,,,,
,,,,
Billy Crystal,41.0,Billy Crystal,spotify:artist:4obZSxPoSs6iedmMKPzhwh,[]
Jimmy Somerville,45.0,Jimmy Somerville,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,"['hi-nrg', 'new romantic', 'new wave pop', 'scottish new wave', 'synthpop']"
,,,,
,,,,
Hannah Jones,17.0,Hannah Jones,spotify:artist:3APma4r8eWkC8R0ZH0wIoy,"['diva house', 'euro hi-nrg', 'vocal house']"
,,,,
,,,,
,,,,
Mona Lisa,32.0,Mona Lisa,spotify:artist:523EnSKThg23jXgQpgQ7D2,['contemporary r&b']
Randy Brown,12.0,Randy Brown,spotify:artist:0dShkX2ndCmxuIinp3ruh0,[]
Ponderosa Twins + One,49.0,The Ponderosa Twins Plus One,spotify:artist:4U8RRuQqYoeXH2JuTr6QMM,[]
,,,,
Lucy Hale,46.0,Lucy Hale,spotify:artist:4gWAItIMhYCdD82T8tvv3T,"['pop', 'post-teen pop', 'viral pop']"
,,,,
The Murmurs,16.0,The Murmurs,spotify:artist:3cRFdNxnZw5IYKn8MnZ9It,"['alternative pop', 'lilith']"
Rex Smith,44.0,Rex Smith,spotify:artist:0UUErweJscAbuxMmVo8MON,['soft rock']
,,,,
Revelation,20.0,Revelation Worship,spotify:artist:5VNzlxalSQ1O2yQ8oLk3CH,[]
Broadway,74.0,Original Broadway Cast of Hamilton,spotify:artist:3UUJfRbrA2nTbcg4i0MOwu,"['broadway', 'hollywood', 'show tunes']"
The Real Thing,52.0,The Real Thing,spotify:artist:1NUD5By34MFynmuUynCfSj,"['brit funk', 'disco', 'post-disco']"
Fireflies,32.0,Whispering Fireflies,spotify:artist:4klWeQqglfU56M6ykJvsDG,[]
Vic Damone,48.0,Vic Damone,spotify:artist:4seoDLqmOLUf59y72WJP7g,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
The Rugbys,12.0,The Rugbys,spotify:artist:59GyfaB3VI1MgsGxuX4MMf,[]
Russell Byrd,0.0,Russell Byrd,spotify:artist:6zUT7O9hnKCDU3fDOJqJSV,[]
,,,,
New Boyz,53.0,New Boyz,spotify:artist:1ZKqrja0WvbSssYNFO3lzs,"['dance pop', 'pop rap', 'southern hip hop']"
Peter Skellern,30.0,Peter Skellern,spotify:artist:0PV9WCEGu2Yu89ArTqR6b6,['classic uk pop']
Thurl Ravenscroft,61.0,Thurl Ravenscroft,spotify:artist:5Gejwv3xz2DpLcxVpMD6hL,['movie tunes']
,,,,
Susan Jacks,36.0,Susan Jacks,spotify:artist:6GH8lDgqqfg1KSDfFRFGzK,[]
,,,,
,,,,
,,,,
,,,,
The Vacels,0.0,The Vacels,spotify:artist:6QwHTIijd1PAGyOGoTkV3t,[]
Lee Garrett,0.0,Lee Garrett,spotify:artist:4QHt3AkCsysFBI5bC0Wv4Z,[]
Jimmy Witherspoon,36.0,Jimmy Witherspoon,spotify:artist:6vth8u6Wp7k2bbzDQMCmrb,"['blues', 'electric blues', 'jazz blues', 'jump blues', 'rhythm and blues', 'traditional blues']"
Olive,83.0,Oliver Tree,spotify:artist:6TLwD7HPWuiOzvXEa3oCNe,['alternative hip hop']
,,,,
,,,,
The Falcons,23.0,The Falcons,spotify:artist:7hUrFkKBD1PWTn55l22v90,['rhythm and blues']
,,,,
,,,,
,,,,
,,,,
,,,,
Geils,58.0,The J. Geils Band,spotify:artist:69Mj3u4FTUrpyeGNSIaU6F,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']"
Maria Mena,61.0,Maria Mena,spotify:artist:3rTRHzFfbTk5GL3LpYZGHR,"['candy pop', 'norwegian pop', 'norwegian singer-songwriter']"
John Farnham,58.0,John Farnham,spotify:artist:1QxaPWG1POM8Ul6WwsHq4y,"['australian pop', 'australian rock', 'australian talent show']"
Dwayne Johnson,62.0,Dwayne Johnson,spotify:artist:1T8S48bD91THNKBByWBDyn,[]
Judas Priest,68.0,Judas Priest,spotify:artist:2tRsMl4eGxwoNabM08Dm4I,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']"
The Montanas,8.0,The Montanas,spotify:artist:1USacyJxFNLeskN8cbpRjL,[]
The Silkie,4.0,The Silkie,spotify:artist:1pj4SaBrb6hh9WUyg2acsF,['british invasion']
Al Kent,30.0,Alex Kentucky,spotify:artist:7qp7gX6DxDJw9WRd3EYoik,[]
,,,,
,,,,
Chris Crosby,5.0,Christian Crosby,spotify:artist:7k438pY8KujSW2Gdh7PAXQ,[]
Barbara Greene,2.0,Barbara Greene,spotify:artist:4yVKWobbjJxDqfymHEf001,[]
,,,,
Chico Holiday,0.0,Chico Holiday,spotify:artist:0bECE8BNOIOA7PdSvHFE8W,[]
,,,,
Lysette,4.0,Trace Lysette,spotify:artist:76ecPTzFXB2bie56fC4Rut,[]
,,,,
Joe Fagin,30.0,Joe Fagin,spotify:artist:7uHFuiwBAwAVGXml2UIjKc,[]
Toronto,48.0,Toronto Symphony Orchestra,spotify:artist:4gTJ4MkZcCantFX5zlRRI8,['orchestra']
Mable John,33.0,Mable John,spotify:artist:2WKCi6dbtPIPiUzqSJWKRn,"['memphis soul', 'rhythm and blues', 'soul', 'southern soul']"
Whitehead Bros.,23.0,Whitehead Bros.,spotify:artist:5XxcRFYkSK8ERqQzJxMxQT,['contemporary r&b']
Miranda,73.0,Miranda Lambert,spotify:artist:66lH4jAE7pqPlOlzUKbwA0,"['contemporary country', 'country', 'country dawn']"
Billie Ray Martin,31.0,Billie Ray Martin,spotify:artist:3GCuuMLMs37izZ3q5vFpcX,"['diva house', 'vocal house']"
Kenny Dino,2.0,Kenny Dino,spotify:artist:0E7mBVC5ILMm3TD1mWhNmC,[]
,,,,
White Town,50.0,White Town,spotify:artist:1MPcILKoMCJym9KscdYxuM,['derby indie']
Ryan Duarte,1.0,Ryan Duarte,spotify:artist:17MU1jI8FK2mJtA2PXRRKN,[]
The McCrarys,10.0,The McCrarys,spotify:artist:6LyH8I33ztRvEXtm1sZbpY,['post-disco soul']
,,,,
"Dave Dee, Dozy, Beaky, Mick And Tich",38.0,"Dave Dee, Dozy, Beaky, Mick & Tich",spotify:artist:3tKmZgJAXrog8SnYpzWSbe,"['british invasion', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'nederpop', 'rock-and-roll']"
Lawrence Welk,37.0,Lawrence Welk,spotify:artist:2GMH35k5oLCjzYpn5HbaD8,"['adult standards', 'easy listening', 'lounge', 'polka']"
,,,,
The Furys,0.0,The Furys,spotify:artist:0omT8om3IHJthxsUscmXVf,[]
Bad Wolves,63.0,Bad Wolves,spotify:artist:0eI3X5rAzHRZVe5FPk4MN1,"['alternative metal', 'metal']"
,,,,
,,,,
,,,,
,,,,
Five Special,8.0,Five Special,spotify:artist:7onUSIg238obN7lDtmB1wT,['post-disco']
Planet P,56.0,Planet Giza,spotify:artist:332mFY6yBda91AsIOSKirG,"['alternative r&b', 'indie hip hop', 'indie r&b', 'montreal indie']"
,,,,
,,,,
,,,,
,,,,
Les Cooper and the Soul Rockers,0.0,Les Cooper and The Soul Rockers,spotify:artist:68TFke90h9r39bMMREaIjt,[]
The Accents,24.0,The Accents,spotify:artist:4nbJ453Y0kDXpYVvQYq7DJ,[]
,,,,
,,,,
,,,,
,,,,
British Lions,3.0,British Lions,spotify:artist:79EQ2MmIK2wQakeotwFuNF,[]
Jack & Jack,77.0,Jack Johnson,spotify:artist:3GBPw9NK25X1Wt2OUvOwY3,['neo mellow']
,,,,
,,,,
,,,,
,,,,
The Rebels,35.0,The Soul Rebels,spotify:artist:10NEMYLJwVvYSvtvZn5Ipz,"['brass band', 'new orleans funk', 'second line', 'street band']"
,,,,
,,,,
Skylark,26.0,Zip Skylark,spotify:artist:50ZiNZRoO4AeKTu5PAFivM,[]
The JaneDear Girls,28.0,the JaneDear girls,spotify:artist:1OEqn1sz93LEk4xqzq4tBe,"['contemporary country', 'country dawn', 'country road', 'modern country rock']"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Voices,53.0,Guided By Voices,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,"['alternative pop', 'alternative rock', 'anti-folk', 'art rock', 'dayton indie', 'dream pop', 'gbvfi', 'indie rock', 'lo-fi', 'modern power pop', 'noise pop', 'ohio indie', 'post-hardcore', 'power pop', 'singer-songwriter']"
Judson Spence,4.0,Judson Spence,spotify:artist:2iDXfUayTfaawalL8HDDj6,[]
,,,,
Mongo Santamaria Orch.,46.0,Mongo Santamaria,spotify:artist:2oVwztjpHpJlAvlVVuqVa0,"['afro-cuban percussion', 'boogaloo', 'cuban rumba', 'jazz cubano', 'latin jazz', 'musica tradicional cubana']"
The Yellow Balloon,22.0,The Yellow Balloon,spotify:artist:2EogrfOq2qlvRnJDaQ5BF0,"['bubblegum pop', 'freakbeat', 'sunshine pop']"
Ant Saunders,53.0,Ant Saunders,spotify:artist:4jpsw9CQS439N0B7SecMgf,"['chill r&b', 'pop']"
,,,,
Thelma Carpenter,34.0,Thelma Carpenter,spotify:artist:5NBLIcKY8kA94L3s5wkPAk,[]
,,,,
